(3.48, 3.93, 6.92)
(3.51, 3.93, 6.99)
(3.50, 3.93, 6.96)
(3.51, 3.93, 6.97)
(3.49, 3.93, 6.97)
(3.49, 3.93, 6.98)
(3.48, 3.93, 6.99)
(3.48, 3.93, 7.00)
(3.50, 3.93, 7.04)
(3.53, 3.93, 7.11)
(3.52, 3.93, 7.08)
(3.53, 3.93, 7.10)
(3.52, 3.93, 7.08)
(3.53, 3.93, 7.07)
(3.52, 3.93, 7.08)
(3.51, 3.93, 7.06)
(3.48, 3.93, 6.98)
(3.36, 3.93, 6.84)
(3.39, 3.93, 6.84)
(3.43, 3.93, 6.82)
(3.44, 3.93, 6.78)
(3.41, 3.93, 6.77)
(3.42, 3.93, 6.78)
(3.42, 3.93, 6.79)
(3.40, 3.93, 6.79)
(3.53, 3.93, 7.21)
(3.09, 3.90, 7.97)
(2.42, 3.46, 7.98)
(0.88, 2.50, 7.98)
(0.28, 2.21, 7.98)
(-0.36, 1.91, 7.98)
(-1.71, 0.94, 7.98)
(-2.33, 0.81, 7.98)
(-2.91, 0.58, 7.98)
(-3.86, 0.05, 7.98)
(-3.94, 0.01, 7.98)
(-3.86, -0.05, 7.98)
(-3.55, 0.08, 7.98)
(-3.50, 0.11, 7.98)
(-3.28, 0.00, 7.98)
(-3.29, 0.33, 7.98)
(-3.30, 0.32, 7.98)
(-3.19, 0.32, 7.98)
(-3.04, 0.27, 7.98)
(-3.22, 0.12, 7.98)
(-3.28, 0.12, 7.98)
(-3.34, 0.15, 7.98)
(-3.39, 0.20, 7.98)
(-3.34, 0.25, 7.98)
(-3.42, 0.23, 7.98)
(-3.91, 0.06, 7.98)
(-3.98, 0.05, 7.23)
(-3.98, -0.06, 7.26)
(-3.98, -0.13, 7.50)
(-3.98, -0.12, 7.20)
(-3.98, -0.20, 7.51)
(-3.98, -0.23, 7.55)
(-3.98, -0.16, 7.30)
(-3.98, -0.21, 7.45)
(-3.98, -0.11, 7.54)
(-3.98, -0.16, 7.38)
(-3.98, -0.11, 7.50)
(-3.98, -0.12, 7.54)
(-3.98, -0.06, 7.42)
(-3.98, -0.07, 7.31)
(-3.98, -0.04, 7.26)
(-3.98, 0.00, 7.21)
(-3.98, 0.00, 7.22)
(-3.98, -0.02, 7.26)
(-3.98, 0.00, 7.30)
(-3.98, -0.01, 7.29)
(-3.98, -0.03, 7.35)
(-3.98, -0.02, 7.35)
(-3.98, -0.04, 7.39)
(-3.98, -0.03, 7.35)
(-3.98, -0.04, 7.35)
(-3.98, -0.02, 7.40)
(-3.98, 0.02, 7.26)
(-3.98, 0.00, 7.37)
(-3.98, 0.01, 7.29)
(-3.98, 0.00, 7.27)
(-3.98, -0.01, 7.29)
(-3.98, -0.03, 7.34)
(-3.98, -0.04, 7.30)
(-3.98, -0.05, 7.31)
(-3.98, -0.08, 7.33)
(-3.98, -0.10, 7.34)
(-3.98, -0.11, 7.35)
(-3.98, -0.11, 7.31)
(-3.98, -0.12, 7.33)
(-3.98, -0.13, 7.39)
(-3.98, -0.15, 7.40)
(-3.98, -0.13, 7.34)
(-3.98, -0.14, 7.38)
(-3.98, -0.14, 7.35)
(-3.98, -0.15, 7.35)
(-3.98, -0.14, 7.31)
(-3.98, -0.16, 7.22)
(-3.98, -0.12, 7.16)
(-3.98, -0.15, 7.16)
(-3.98, -0.16, 7.16)
(-3.98, -0.15, 7.13)
(-3.98, -0.16, 7.12)
(-3.98, -0.15, 7.09)
(-3.98, -0.16, 7.11)
(-3.98, -0.17, 7.14)
(-3.98, -0.17, 7.12)
(-3.98, -0.17, 7.11)
(-3.98, -0.16, 7.10)
(-3.98, -0.18, 7.17)
(-3.98, -0.19, 7.18)
(-3.98, -0.19, 7.20)
(-3.98, -0.17, 7.13)
(-3.98, -0.18, 7.17)
(-3.98, -0.17, 7.17)
(-3.98, -0.19, 7.17)
(-3.98, -0.20, 7.22)
(-3.98, -0.20, 7.22)
(-3.98, -0.20, 7.22)
(-3.98, -0.22, 7.22)
(-3.98, -0.20, 7.22)
(-3.98, -0.23, 7.21)
(-3.98, -0.22, 7.19)
(-3.98, -0.22, 7.19)
(-3.98, -0.20, 7.19)
(-3.98, -0.19, 7.19)
(-3.98, -0.20, 7.20)
(-3.98, -0.21, 7.18)
(-3.98, -0.22, 7.18)
(-3.98, -0.22, 7.20)
(-3.98, -0.19, 7.19)
(-3.98, -0.20, 7.20)
(-3.98, -0.22, 7.21)
(-3.98, -0.21, 7.23)
(-3.98, -0.22, 7.25)
(-3.98, -0.22, 7.25)
(-3.98, -0.24, 7.25)
(-3.98, -0.24, 7.25)
(-3.98, -0.26, 7.23)
(-3.98, -0.26, 7.23)
(-3.98, -0.26, 7.22)
(-3.98, -0.27, 7.24)
(-3.98, -0.28, 7.26)
(-3.98, -0.28, 7.26)
(-3.98, -0.28, 7.26)
(-3.98, -0.26, 7.20)
(-3.98, -0.27, 7.21)
(-3.98, -0.27, 7.21)
(-3.98, -0.26, 7.18)
(-3.98, -0.25, 7.15)
(-3.98, -0.24, 7.13)
(-3.98, -0.26, 7.20)
(-3.98, -0.25, 7.20)
(-3.98, -0.25, 7.20)
(-3.98, -0.25, 7.21)
(-3.98, -0.25, 7.19)
(-3.98, -0.25, 7.21)
(-3.98, -0.25, 7.21)
(-3.98, -0.25, 7.21)
(-3.98, -0.25, 7.14)
(-3.98, -0.18, 7.22)
(-3.98, -0.20, 7.23)
(-3.98, -0.23, 7.29)
(-3.98, -0.23, 7.25)
(-3.98, -0.25, 7.23)
(-3.98, -0.30, 7.31)
(-3.98, -0.21, 7.19)
(-3.98, -0.21, 7.20)
(-3.98, -0.22, 7.22)
(-3.98, -0.23, 7.20)
(-3.98, -0.23, 7.20)
(-3.98, -0.21, 7.18)
(-3.98, -0.22, 7.11)
(-3.98, -0.17, 7.05)
(-3.98, -0.15, 7.05)
(-3.98, -0.21, 7.23)
(-3.98, -0.12, 7.32)
(-3.98, -0.04, 7.12)
(-3.98, -0.18, 7.06)
(-3.98, -0.16, 7.01)
(-3.98, -0.21, 7.10)
(-3.98, -0.19, 7.13)
(-3.98, -0.14, 7.08)
(-3.98, -0.12, 7.02)
(-3.98, -0.14, 7.09)
(-3.98, -0.18, 7.02)
(-3.98, -0.16, 7.02)
(-3.98, -0.12, 7.02)
(-3.98, -0.15, 7.12)
(-3.98, -0.15, 7.08)
(-3.98, -0.09, 6.86)
(-3.98, -0.06, 6.96)
(-3.98, -0.10, 6.90)
(-3.98, -0.15, 6.94)
(-3.98, -0.14, 6.91)
(-3.98, -0.14, 6.88)
(-3.98, -0.10, 6.93)
(-3.98, -0.09, 6.92)
(-3.98, -0.09, 6.93)
(-3.98, -0.10, 6.94)
(-3.98, -0.10, 6.95)
(-3.98, -0.10, 6.95)
(-3.98, -0.09, 6.95)
(-3.98, -0.08, 6.95)
(-3.98, -0.09, 6.96)
(-3.98, -0.10, 6.98)
(-3.98, -0.09, 6.98)
(-3.98, -0.10, 6.98)
(-3.98, -0.12, 6.96)
(-3.98, -0.14, 6.94)
(-3.98, -0.15, 6.91)
(-3.98, -0.14, 6.90)
(-3.98, -0.14, 6.89)
(-3.98, -0.14, 6.89)
(-3.98, -0.16, 6.94)
(-3.98, -0.15, 6.94)
(-3.98, -0.16, 6.93)
(-3.98, -0.15, 6.92)
(-3.98, -0.16, 6.92)
(-3.98, -0.17, 6.92)
(-3.98, -0.18, 7.02)
(-3.98, -0.19, 7.02)
(-3.98, -0.20, 7.02)
(-3.98, -0.18, 7.03)
(-3.98, -0.19, 7.03)
(-3.98, -0.18, 7.03)
(-3.98, -0.18, 7.01)
(-3.98, -0.18, 7.01)
(-3.98, -0.18, 7.01)
(-3.98, -0.19, 7.03)
(-3.98, -0.19, 7.04)
(-3.98, -0.19, 7.04)
(-3.98, -0.18, 7.04)
(-3.98, -0.18, 7.03)
(-3.98, -0.19, 7.07)
(-3.98, -0.20, 7.10)
(-3.98, -0.21, 7.10)
(-3.98, -0.22, 7.09)
(-3.98, -0.21, 7.08)
(-3.98, -0.21, 7.07)
(-3.98, -0.21, 7.07)
(-3.98, -0.21, 7.07)
(-3.98, -0.22, 7.08)
(-3.98, -0.23, 7.08)
(-3.98, -0.24, 7.06)
(-3.98, -0.26, 7.06)
(-3.98, -0.26, 7.07)
(-3.98, -0.26, 7.07)
(-3.98, -0.26, 7.07)
(-3.98, -0.28, 7.08)
(-3.98, -0.28, 7.04)
(-3.98, -0.28, 7.05)
(-3.98, -0.28, 7.05)
(-3.98, -0.29, 7.04)
(-3.98, -0.28, 7.05)
(-3.98, -0.29, 7.05)
(-3.98, -0.28, 7.06)
(-3.98, -0.28, 7.06)
(-3.98, -0.28, 7.07)
(-3.98, -0.28, 7.10)
(-3.98, -0.28, 7.09)
(-3.98, -0.28, 7.09)
(-3.98, -0.28, 7.08)
(-3.98, -0.28, 7.08)
(-3.98, -0.28, 7.09)
(-3.98, -0.26, 7.06)
(-3.98, -0.26, 7.07)
(-3.98, -0.26, 7.08)
(-3.98, -0.25, 7.09)
(-3.98, -0.25, 7.08)
(-3.98, -0.25, 7.08)
(-3.98, -0.24, 7.04)
(-3.98, -0.25, 7.04)
(-3.98, -0.25, 7.05)
(-3.98, -0.25, 7.05)
(-3.98, -0.25, 7.05)
(-3.98, -0.26, 7.08)
(-3.98, -0.26, 7.09)
(-3.98, -0.27, 7.09)
(-3.98, -0.28, 7.09)
(-3.98, -0.28, 7.10)
(-3.98, -0.28, 7.11)
(-3.98, -0.28, 7.10)
(-3.98, -0.26, 7.10)
(-3.98, -0.26, 7.10)
(-3.98, -0.27, 7.10)
(-3.98, -0.27, 7.10)
(-3.98, -0.28, 7.11)
(-3.98, -0.27, 7.10)
(-3.98, -0.25, 7.06)
(-3.98, -0.25, 7.06)
(-3.98, -0.25, 7.06)
(-3.98, -0.24, 7.06)
(-3.98, -0.23, 7.04)
(-3.98, -0.24, 7.04)
(-3.98, -0.22, 7.03)
(-3.98, -0.22, 7.03)
(-3.98, -0.22, 7.04)
(-3.98, -0.21, 7.03)
(-3.98, -0.21, 7.04)
(-3.98, -0.21, 7.04)
(-3.98, -0.22, 7.04)
(-3.98, -0.23, 7.02)
(-3.98, -0.23, 7.02)
(-3.98, -0.22, 6.98)
(-3.98, -0.23, 7.02)
(-3.98, -0.22, 6.98)
(-3.98, -0.22, 6.99)
(-3.98, -0.22, 6.99)
(-3.98, -0.22, 6.99)
(-3.98, -0.22, 7.01)
(-3.98, -0.21, 7.01)
(-3.98, -0.23, 7.02)
(-3.98, -0.22, 7.01)
(-3.98, -0.21, 7.00)
(-3.98, -0.22, 7.01)
(-3.98, -0.21, 7.00)
(-3.98, -0.22, 6.99)
(-3.98, -0.22, 6.97)
(-3.98, -0.21, 6.96)
(-3.98, -0.21, 6.97)
(-3.98, -0.21, 6.96)
(-3.98, -0.22, 6.95)
(-3.98, -0.22, 6.95)
(-3.98, -0.22, 6.96)
(-3.98, -0.23, 6.98)
(-3.98, -0.23, 6.99)
(-3.98, -0.23, 7.00)
(-3.98, -0.22, 7.00)
(-3.98, -0.23, 7.05)
(-3.98, -0.23, 7.06)
(-3.98, -0.23, 7.06)
(-3.98, -0.22, 7.07)
(-3.98, -0.24, 7.05)
(-3.98, -0.22, 7.00)
(-3.98, -0.22, 7.00)
(-3.98, -0.20, 6.99)
(-3.98, -0.22, 6.98)
(-3.98, -0.21, 6.98)
(-3.98, -0.21, 6.98)
(-3.98, -0.21, 6.98)
(-3.98, -0.21, 6.98)
(-3.98, -0.20, 6.95)
(-3.98, -0.20, 6.95)
(-3.98, -0.20, 6.95)
(-3.98, -0.21, 6.97)
(-3.98, -0.22, 6.99)
(-3.98, -0.22, 6.95)
(-3.98, -0.22, 6.95)
(-3.98, -0.23, 6.98)
(-3.98, -0.21, 6.94)
(-3.98, -0.20, 6.99)
(-3.98, -0.22, 7.00)
(-3.98, -0.22, 7.01)
(-3.98, -0.21, 7.01)
(-3.98, -0.21, 7.01)
(-3.98, -0.21, 7.01)
(-3.98, -0.21, 7.01)
(-3.98, -0.21, 7.02)
(-3.98, -0.21, 7.00)
(-3.98, -0.23, 7.03)
(-3.98, -0.22, 7.04)
(-3.98, -0.23, 7.03)
(-3.98, -0.23, 7.04)
(-3.98, -0.22, 7.02)
(-3.98, -0.22, 7.03)
(-3.98, -0.22, 7.03)
(-3.98, -0.23, 7.03)
(-3.98, -0.23, 7.03)
(-3.98, -0.23, 7.04)
(-3.98, -0.24, 7.03)
(-3.98, -0.24, 7.02)
(-3.98, -0.24, 7.01)
(-3.98, -0.25, 7.03)
(-3.98, -0.24, 7.04)
(-3.98, -0.24, 7.05)
(-3.98, -0.23, 7.04)
(-3.98, -0.23, 7.06)
(-3.98, -0.24, 7.05)
(-3.98, -0.24, 7.06)
(-3.98, -0.26, 7.06)
(-3.98, -0.27, 7.06)
(-3.98, -0.28, 7.06)
(-3.98, -0.28, 7.06)
(-3.98, -0.27, 7.05)
(-3.98, -0.27, 7.03)
(-3.98, -0.25, 7.03)
(-3.98, -0.25, 7.04)
(-3.98, -0.26, 7.04)
(-3.98, -0.27, 7.03)
(-3.98, -0.26, 7.00)
(-3.98, -0.25, 7.01)
(-3.98, -0.25, 7.01)
(-3.98, -0.24, 6.98)
(-3.98, -0.24, 6.97)
(-3.98, -0.24, 6.96)
(-3.98, -0.24, 6.96)
(-3.98, -0.23, 6.95)
(-3.98, -0.22, 6.95)
(-3.98, -0.23, 6.94)
(-3.98, -0.23, 6.95)
(-3.98, -0.23, 6.95)
(-3.98, -0.22, 6.94)
(-3.98, -0.23, 6.94)
(-3.98, -0.23, 6.95)
(-3.98, -0.23, 6.94)
(-3.98, -0.23, 6.95)
(-3.98, -0.24, 6.95)
(-3.98, -0.23, 6.94)
(-3.98, -0.23, 6.94)
(-3.98, -0.23, 6.95)
(-3.98, -0.23, 6.96)
(-3.98, -0.22, 6.94)
(-3.98, -0.23, 6.93)
(-3.98, -0.24, 6.95)
(-3.98, -0.24, 6.94)
(-3.98, -0.26, 6.96)
(-3.98, -0.26, 6.95)
(-3.98, -0.26, 6.94)
(-3.98, -0.26, 6.93)
(-3.98, -0.24, 6.93)
(-3.98, -0.22, 6.94)
(-3.98, -0.22, 6.94)
(-3.98, -0.23, 6.95)
(-3.98, -0.22, 6.95)
(-3.98, -0.22, 6.95)
(-3.98, -0.21, 6.95)
(-3.98, -0.21, 6.90)
(-3.98, -0.21, 6.89)
(-3.98, -0.21, 6.88)
(-3.98, -0.21, 6.89)
(-3.98, -0.21, 6.89)
(-3.98, -0.21, 6.94)
(-3.98, -0.18, 6.87)
(-3.98, -0.19, 6.89)
(-3.98, -0.20, 6.92)
(-3.98, -0.21, 6.93)
(-3.98, -0.20, 6.87)
(-3.98, -0.15, 6.87)
(-3.98, -0.14, 6.82)
(-3.98, -0.18, 6.97)
(-3.98, -0.15, 6.85)
(-3.98, -0.23, 6.95)
(-3.98, -0.21, 6.88)
(-3.98, -0.21, 6.90)
(-3.98, -0.22, 6.91)
(-3.98, -0.22, 6.91)
(-3.98, -0.23, 6.92)
(-3.98, -0.24, 6.91)
(-3.98, -0.23, 6.92)
(-3.98, -0.24, 6.92)
(-3.98, -0.24, 6.94)
(-3.98, -0.25, 6.93)
(-3.98, -0.24, 6.94)
(-3.98, -0.23, 6.94)
(-3.98, -0.23, 6.94)
(-3.98, -0.24, 6.95)
(-3.98, -0.24, 6.95)
(-3.98, -0.25, 6.97)
(-3.98, -0.25, 6.97)
(-3.98, -0.24, 7.00)
(-3.98, -0.23, 7.01)
(-3.98, -0.22, 6.96)
(-3.98, -0.23, 6.93)
(-3.98, -0.23, 6.93)
(-3.98, -0.23, 6.93)
(-3.98, -0.23, 6.95)
(-3.98, -0.23, 6.97)
(-3.98, -0.23, 6.96)
(-3.98, -0.23, 6.96)
(-3.98, -0.25, 7.00)
(-3.98, -0.24, 7.00)
(-3.98, -0.25, 7.00)
(-3.98, -0.26, 7.01)
(-3.98, -0.24, 7.00)
(-3.98, -0.24, 7.00)
(-3.98, -0.24, 6.99)
(-3.98, -0.25, 7.00)
(-3.98, -0.27, 7.00)
(-3.98, -0.26, 7.01)
(-3.98, -0.25, 6.99)
(-3.98, -0.25, 6.98)
(-3.98, -0.26, 6.97)
(-3.98, -0.25, 6.97)
(-3.98, -0.24, 6.97)
(-3.98, -0.25, 6.96)
(-3.98, -0.25, 6.94)
(-3.98, -0.25, 7.04)
(-3.98, -0.24, 6.94)
(-3.98, -0.22, 6.86)
(-3.98, -0.24, 6.92)
(-3.98, -0.24, 6.91)
(-3.98, -0.25, 6.90)
(-3.98, -0.25, 6.90)
(-3.98, -0.26, 6.93)
(-3.98, -0.26, 6.94)
(-3.98, -0.27, 6.94)
(-3.98, -0.27, 6.93)
(-3.98, -0.27, 6.93)
(-3.98, -0.26, 6.91)
(-3.98, -0.26, 6.92)
(-3.98, -0.27, 6.92)
(-3.98, -0.27, 6.91)
(-3.98, -0.28, 6.91)
(-3.98, -0.28, 6.91)
(-3.98, -0.28, 6.91)
(-3.98, -0.28, 6.91)
(-3.98, -0.28, 6.94)
(-3.98, -0.27, 6.94)
(-3.98, -0.27, 6.95)
(-3.98, -0.27, 6.94)
(-3.98, -0.27, 6.95)
(-3.98, -0.26, 6.93)
(-3.98, -0.26, 6.94)
(-3.98, -0.24, 6.92)
(-3.98, -0.26, 6.93)
(-3.98, -0.21, 6.95)
