(-2.73, 2.51, 7.62)
(-2.77, 2.50, 7.60)
(-2.80, 2.50, 7.60)
(-2.76, 2.50, 7.60)
(-2.70, 2.50, 7.62)
(-2.61, 2.52, 7.69)
(-2.59, 2.53, 7.71)
(-2.58, 2.52, 7.70)
(-2.60, 2.53, 7.68)
(-2.61, 2.53, 7.67)
(-2.61, 2.52, 7.66)
(-2.60, 2.53, 7.68)
(-2.59, 2.53, 7.68)
(-2.58, 2.53, 7.69)
(-2.56, 2.52, 7.70)
(-2.56, 2.52, 7.70)
(-2.55, 2.52, 7.69)
(-2.56, 2.51, 7.69)
(-2.55, 2.51, 7.69)
(-2.54, 2.51, 7.69)
(-2.52, 2.50, 7.71)
(-2.51, 2.51, 7.72)
(-2.50, 2.52, 7.74)
(-2.55, 2.50, 7.67)
(-2.67, 2.48, 7.61)
(-2.74, 2.48, 7.61)
(-2.78, 2.52, 7.62)
(-2.77, 2.52, 7.62)
(-2.73, 2.51, 7.61)
(-2.55, 2.51, 7.65)
(-2.49, 2.51, 7.70)
(-2.49, 2.52, 7.71)
(-2.45, 2.51, 7.98)
(-2.25, 2.35, 7.98)
(-1.99, 2.46, 7.98)
(-1.09, 1.81, 7.98)
(-0.74, 1.45, 7.98)
(-0.21, 1.81, 7.98)
(0.16, 1.53, 7.98)
(-0.11, -0.04, 7.98)
(0.15, 0.46, 7.98)
(-0.02, 0.32, 7.98)
(0.17, 0.74, 7.98)
(0.34, 0.85, 7.98)
(0.39, 0.93, 7.98)
(0.38, 0.89, 7.98)
(0.37, 1.05, 7.98)
(0.31, 1.08, 7.98)
(0.41, 1.16, 7.98)
(0.30, 1.09, 7.98)
(0.40, 1.13, 7.98)
(0.37, 1.13, 7.98)
(0.40, 1.12, 7.98)
(0.42, 1.13, 7.98)
(0.42, 1.13, 7.98)
(0.42, 1.15, 7.98)
(0.43, 1.14, 7.98)
(0.41, 1.15, 7.98)
(0.44, 1.16, 7.98)
(0.45, 1.20, 7.98)
(0.45, 1.13, 7.98)
(0.46, 1.17, 7.98)
(0.47, 1.17, 7.98)
(0.48, 1.19, 7.98)
(0.48, 1.17, 7.98)
(0.48, 1.18, 7.98)
(0.50, 1.17, 7.98)
(0.50, 1.16, 7.98)
(0.50, 1.16, 7.98)
(0.50, 1.16, 7.98)
(0.49, 1.17, 7.98)
(0.50, 1.16, 7.98)
(0.44, 1.16, 7.98)
(0.39, 1.14, 7.98)
(0.47, 1.14, 7.98)
(0.42, 1.13, 7.98)
(0.45, 1.14, 7.98)
(0.44, 1.13, 7.98)
(0.43, 1.13, 7.98)
(0.43, 1.13, 7.98)
(0.45, 1.12, 7.98)
(0.45, 1.10, 7.98)
(0.45, 1.09, 7.98)
(0.42, 1.16, 7.98)
(0.45, 1.12, 7.98)
(0.46, 1.14, 7.98)
(0.46, 1.14, 7.98)
(0.46, 1.13, 7.98)
(0.46, 1.12, 7.98)
(0.46, 1.12, 7.98)
(0.47, 1.13, 7.98)
(0.47, 1.13, 7.98)
(0.50, 1.14, 7.98)
(0.59, 1.20, 7.98)
(0.85, 0.91, 7.98)
(0.86, 1.00, 7.98)
(0.83, 1.05, 7.98)
(0.82, 1.04, 7.98)
(0.83, 1.07, 7.98)
(0.83, 1.08, 7.98)
(0.82, 1.07, 7.98)
(0.83, 1.07, 7.98)
(0.84, 1.06, 7.98)
(0.83, 1.05, 7.98)
(0.84, 1.05, 7.98)
(0.83, 1.04, 7.98)
(0.82, 1.03, 7.98)
(0.82, 1.03, 7.98)
(0.81, 1.01, 7.98)
(0.81, 1.05, 7.98)
(0.85, 1.04, 7.98)
(0.86, 1.03, 7.98)
(0.85, 1.06, 7.98)
(0.85, 1.06, 7.98)
(0.85, 1.06, 7.98)
(0.85, 1.07, 7.98)
(0.85, 1.06, 7.98)
(0.85, 1.06, 7.98)
(0.82, 1.07, 7.98)
(0.84, 1.06, 7.98)
(0.82, 1.05, 7.98)
(0.79, 1.26, 7.98)
(0.77, 1.23, 7.98)
(0.79, 1.24, 7.98)
(0.83, 1.27, 7.98)
(0.82, 1.18, 7.98)
(0.83, 1.11, 7.98)
(0.74, 1.42, 7.98)
(0.75, 1.32, 7.98)
(0.69, 1.24, 7.98)
(0.69, 1.36, 7.98)
(0.73, 1.34, 7.98)
(0.73, 1.27, 7.98)
(0.79, 1.20, 7.98)
(0.74, 1.15, 7.98)
(0.83, 1.11, 7.98)
(0.86, 1.07, 7.98)
(0.77, 1.06, 7.98)
(0.84, 1.12, 7.98)
(0.32, 1.06, 7.98)
(-0.11, 1.06, 7.98)
(-0.40, 1.09, 7.98)
(-0.66, 1.24, 7.98)
(-0.68, 1.24, 7.98)
(-0.64, 1.27, 7.98)
(-0.47, 1.41, 7.98)
(-0.64, 1.36, 7.98)
(-0.53, 1.41, 7.98)
(-0.63, 1.31, 7.98)
(-0.56, 1.35, 7.98)
(-0.50, 1.35, 7.98)
(-0.39, 1.42, 7.98)
(-0.38, 1.50, 7.98)
(-0.32, 1.51, 7.77)
(-0.31, 1.48, 7.71)
(-0.26, 1.54, 7.71)
(-0.28, 1.59, 7.98)
(-0.33, 1.58, 7.98)
(-0.48, 1.51, 7.98)
(-0.63, 1.46, 7.98)
(-0.68, 1.45, 7.98)
(-0.59, 1.44, 7.98)
(-0.62, 1.51, 7.98)
(-0.70, 1.63, 7.98)
(-0.67, 1.54, 7.98)
(-0.69, 1.47, 7.98)
(-0.51, 1.46, 7.98)
(-0.27, 1.52, 7.70)
(-0.26, 1.55, 7.73)
(-0.30, 1.44, 7.69)
(-0.30, 1.46, 7.69)
(-0.31, 1.44, 7.69)
(-0.44, 1.36, 7.98)
(-0.50, 1.20, 7.98)
(-0.45, 1.38, 7.98)
(-0.45, 1.44, 7.98)
(-0.30, 1.49, 7.72)
(-0.26, 1.55, 7.72)
(-0.16, 1.48, 7.63)
(-0.17, 1.50, 7.64)
(-0.38, 1.45, 7.98)
(-0.31, 1.50, 7.73)
(-0.39, 1.49, 7.98)
(-0.38, 1.49, 7.98)
(-0.31, 1.51, 7.73)
(-0.33, 1.49, 7.75)
(-0.38, 1.47, 7.98)
(-0.33, 1.48, 7.74)
(-0.38, 1.46, 7.98)
(-0.52, 1.43, 7.98)
(-0.63, 1.42, 7.98)
(-0.45, 1.45, 7.98)
(-0.40, 1.49, 7.98)
(-0.44, 1.43, 7.98)
(-0.44, 1.41, 7.98)
(-0.44, 1.43, 7.98)
(-0.44, 1.41, 7.98)
(-0.40, 1.42, 7.98)
(-0.29, 1.45, 7.68)
(-0.32, 1.44, 7.70)
(-0.26, 1.45, 7.66)
(-0.27, 1.45, 7.66)
(-0.27, 1.45, 7.65)
(-0.26, 1.45, 7.65)
(-0.25, 1.45, 7.64)
(-0.21, 1.45, 7.63)
(-0.21, 1.45, 7.63)
(-0.19, 1.45, 7.62)
(-0.18, 1.46, 7.62)
(-0.19, 1.47, 7.63)
(-0.20, 1.46, 7.63)
(-0.23, 1.45, 7.63)
(-0.23, 1.45, 7.64)
(-0.23, 1.45, 7.64)
(-0.24, 1.40, 7.64)
(-0.30, 1.36, 7.68)
(-0.34, 1.34, 7.74)
(-0.38, 1.31, 7.98)
(-0.38, 1.32, 7.98)
(-0.36, 1.34, 7.77)
(-0.23, 1.41, 7.63)
(-0.18, 1.44, 7.62)
(-0.18, 1.44, 7.62)
(-0.18, 1.47, 7.63)
(-0.17, 1.47, 7.63)
(-0.17, 1.48, 7.63)
(-0.16, 1.48, 7.63)
(-0.16, 1.47, 7.62)
(-0.16, 1.47, 7.62)
(-0.16, 1.47, 7.62)
(-0.17, 1.47, 7.63)
(-0.17, 1.48, 7.63)
(-0.16, 1.49, 7.63)
(-0.16, 1.46, 7.62)
(-0.15, 1.45, 7.62)
(-0.15, 1.45, 7.62)
(-0.15, 1.44, 7.62)
(-0.15, 1.43, 7.62)
(-0.15, 1.43, 7.62)
(-0.16, 1.44, 7.62)
(-0.16, 1.43, 7.61)
(-0.14, 1.43, 7.61)
(-0.14, 1.43, 7.61)
(-0.14, 1.42, 7.61)
(-0.14, 1.43, 7.61)
(-0.15, 1.44, 7.62)
(-0.16, 1.44, 7.62)
(-0.15, 1.46, 7.62)
(-0.15, 1.46, 7.62)
(-0.15, 1.46, 7.62)
(-0.14, 1.45, 7.62)
(-0.14, 1.45, 7.62)
(-0.14, 1.47, 7.62)
(-0.13, 1.47, 7.62)
(-0.12, 1.47, 7.62)
(-0.11, 1.46, 7.62)
(-0.08, 1.40, 7.62)
(-0.05, 1.44, 7.63)
(-0.02, 1.42, 7.64)
(0.00, 1.45, 7.65)
(0.00, 1.46, 7.66)
(0.00, 1.45, 7.66)
(-0.02, 1.44, 7.64)
(-0.04, 1.43, 7.63)
(-0.05, 1.43, 7.62)
(-0.05, 1.44, 7.63)
(-0.05, 1.45, 7.63)
(-0.05, 1.45, 7.63)
(-0.05, 1.44, 7.63)
(-0.05, 1.43, 7.63)
(-0.05, 1.43, 7.63)
(-0.05, 1.43, 7.62)
(-0.05, 1.43, 7.63)
(-0.05, 1.44, 7.63)
(-0.05, 1.43, 7.63)
(-0.05, 1.43, 7.63)
(-0.05, 1.43, 7.63)
(-0.02, 1.43, 7.64)
(-0.01, 1.43, 7.64)
(-0.01, 1.44, 7.64)
(-0.01, 1.44, 7.64)
(-0.01, 1.44, 7.65)
(0.00, 1.43, 7.64)
(-0.01, 1.42, 7.64)
(-0.01, 1.41, 7.64)
(-0.01, 1.42, 7.64)
(-0.03, 1.41, 7.63)
(-0.04, 1.41, 7.63)
(-0.03, 1.41, 7.63)
(-0.04, 1.41, 7.63)
(-0.04, 1.41, 7.63)
(-0.02, 1.41, 7.64)
(-0.02, 1.40, 7.64)
(-0.02, 1.41, 7.64)
(-0.02, 1.41, 7.64)
(-0.01, 1.42, 7.64)
(-0.01, 1.42, 7.64)
(-0.01, 1.42, 7.64)
(0.01, 1.44, 7.65)
(0.00, 1.44, 7.65)
(0.00, 1.44, 7.65)
(-0.02, 1.42, 7.64)
(-0.03, 1.42, 7.63)
(-0.04, 1.42, 7.63)
(-0.04, 1.41, 7.63)
(-0.05, 1.40, 7.62)
(-0.06, 1.40, 7.62)
(-0.05, 1.40, 7.62)
(-0.05, 1.40, 7.62)
(-0.06, 1.40, 7.62)
(-0.05, 1.41, 7.62)
(-0.04, 1.41, 7.63)
(-0.04, 1.41, 7.63)
(-0.02, 1.42, 7.64)
(-0.02, 1.40, 7.63)
(-0.02, 1.41, 7.63)
(-0.04, 1.41, 7.63)
(-0.05, 1.41, 7.63)
(-0.05, 1.40, 7.62)
(-0.07, 1.40, 7.62)
(-0.07, 1.40, 7.62)
(-0.09, 1.40, 7.61)
(-0.08, 1.40, 7.61)
(-0.08, 1.39, 7.62)
(-0.08, 1.39, 7.62)
(-0.06, 1.40, 7.62)
(0.00, 1.50, 7.68)
(0.03, 1.48, 7.69)
(-0.98, 1.90, 7.98)
(-1.32, 2.03, 7.98)
(-1.41, 2.12, 7.64)
(-1.47, 2.18, 7.62)
(-1.48, 2.16, 7.62)
(-1.47, 2.19, 7.61)
(-1.45, 2.19, 7.61)
(-1.41, 2.17, 7.62)
(-1.40, 2.15, 7.62)
(-1.38, 2.15, 7.62)
(-1.38, 2.14, 7.63)
(-1.37, 2.12, 7.64)
(-1.37, 2.10, 7.65)
(-1.36, 2.10, 7.65)
(-1.35, 2.09, 7.66)
(-1.32, 2.06, 7.70)
(-1.30, 2.03, 7.75)
(-1.28, 2.03, 7.77)
(-1.29, 2.03, 7.76)
(-1.29, 2.04, 7.72)
(-1.29, 2.04, 7.72)
(-1.32, 2.07, 7.68)
(-1.33, 2.07, 7.67)
(-1.31, 2.08, 7.67)
(-1.28, 2.07, 7.68)
(-1.25, 2.07, 7.69)
(-1.20, 2.08, 7.71)
(-1.18, 2.09, 7.73)
(-1.18, 2.09, 7.72)
(-1.16, 2.08, 7.75)
(-1.17, 2.06, 7.77)
(-1.18, 2.06, 7.74)
(-1.19, 2.06, 7.72)
(-1.22, 2.06, 7.70)
(-1.21, 2.06, 7.70)
(-1.21, 2.07, 7.68)
(-1.22, 2.06, 7.69)
(-1.21, 2.06, 7.69)
(-1.23, 2.06, 7.68)
(-1.30, 2.05, 7.67)
(-1.37, 2.05, 7.69)
(-1.39, 2.05, 7.71)
(-1.39, 2.06, 7.71)
(-1.38, 2.05, 7.71)
(-1.39, 2.05, 7.72)
(-1.32, 2.05, 7.68)
(-1.28, 2.05, 7.67)
(-1.25, 2.05, 7.67)
(-1.22, 2.03, 7.69)
(-1.19, 2.03, 7.70)
(-1.13, 2.04, 7.71)
(-1.07, 2.04, 7.98)
(-1.04, 2.05, 7.98)
(-1.00, 2.04, 7.98)
(-0.97, 2.03, 7.98)
(-0.96, 2.04, 7.98)
(-0.95, 2.04, 7.98)
(-0.96, 2.06, 7.98)
(-0.98, 2.05, 7.98)
(-0.99, 2.07, 7.98)
(-1.01, 2.07, 7.98)
(-0.99, 2.07, 7.98)
(-0.99, 2.08, 7.98)
(-0.97, 2.07, 7.98)
(-0.98, 2.07, 7.98)
(-0.95, 2.05, 7.98)
(-0.98, 2.07, 7.84)
(-0.99, 2.06, 7.77)
(-1.01, 2.06, 7.75)
(-1.02, 2.06, 7.71)
(-1.01, 2.06, 7.72)
(-1.00, 2.06, 7.71)
(-0.98, 2.06, 7.76)
(-0.96, 2.07, 7.76)
(-0.95, 2.06, 7.79)
(-0.94, 2.07, 7.98)
(-0.94, 2.07, 7.98)
(-0.94, 2.07, 7.98)
(-0.93, 2.06, 7.98)
(-0.92, 2.06, 7.98)
(-0.91, 2.05, 7.98)
(-0.92, 2.07, 7.98)
(-0.91, 2.07, 7.98)
(-0.91, 2.06, 7.98)
(-0.91, 2.06, 7.98)
(-0.90, 2.06, 7.98)
(-0.90, 2.05, 7.82)
(-0.89, 2.06, 7.98)
(-0.88, 2.06, 7.83)
(-0.89, 2.05, 7.80)
(-0.91, 2.05, 7.75)
(-0.90, 2.07, 7.73)
(-0.90, 2.05, 7.74)
(-0.88, 2.05, 7.77)
(-0.86, 2.04, 7.85)
(-0.88, 2.04, 7.98)
(-0.85, 2.02, 7.98)
(-0.87, 2.02, 7.98)
(-0.86, 2.02, 7.81)
(-0.87, 2.02, 7.79)
(-0.87, 2.03, 7.76)
(-0.87, 2.03, 7.75)
(-0.86, 2.02, 7.78)
(-0.84, 2.02, 7.81)
(-0.84, 2.03, 7.81)
(-0.83, 2.03, 7.80)
(-0.83, 2.02, 7.98)
(-0.83, 2.02, 7.82)
(-0.83, 2.02, 7.81)
(-0.83, 2.01, 7.77)
(-0.83, 2.02, 7.77)
(-0.82, 2.02, 7.78)
(-0.81, 2.02, 7.77)
(-0.81, 2.02, 7.77)
(-1.09, 2.05, 7.66)
(-1.09, 2.06, 7.66)
(-1.09, 2.05, 7.66)
(-1.09, 2.05, 7.67)
(-1.08, 2.05, 7.66)
(-1.07, 2.05, 7.66)
(-1.07, 2.05, 7.66)
(-1.04, 2.04, 7.66)
(-0.94, 2.06, 7.63)
(-0.95, 2.05, 7.63)
(-0.96, 2.05, 7.63)
(-0.96, 2.04, 7.64)
(-0.97, 2.04, 7.64)
(-0.97, 2.03, 7.65)
(-0.97, 2.03, 7.65)
(-0.96, 2.03, 7.64)
(-0.95, 2.03, 7.65)
(-0.94, 2.03, 7.64)
(-0.93, 2.02, 7.64)
(-0.91, 2.02, 7.64)
(-0.90, 2.02, 7.64)
(-0.89, 2.01, 7.65)
(-0.89, 2.04, 7.63)
(-0.88, 2.06, 7.62)
(-0.87, 2.04, 7.63)
(-0.87, 2.05, 7.63)
(-0.87, 2.05, 7.63)
(-0.86, 2.05, 7.63)
(-0.87, 2.04, 7.63)
(-0.87, 2.04, 7.63)
(-0.86, 2.04, 7.63)
(-0.86, 2.05, 7.63)
(-0.85, 2.05, 7.63)
(-0.84, 2.05, 7.63)
(-0.84, 2.03, 7.63)
(-0.83, 2.03, 7.63)
(-0.84, 2.03, 7.63)
(-0.84, 2.02, 7.64)
(-0.82, 2.01, 7.64)
(-0.82, 2.01, 7.64)
(-0.81, 2.01, 7.64)
(-0.81, 2.01, 7.64)
(-0.79, 2.02, 7.64)
(-0.79, 2.02, 7.63)
(-0.79, 2.00, 7.65)
(-0.78, 2.02, 7.63)
(-0.78, 2.02, 7.63)
(-0.77, 1.97, 7.67)
(-0.55, 1.99, 7.98)
(0.16, 1.76, 7.98)
(0.67, 1.69, 7.98)
(0.79, 1.48, 7.98)
(0.84, 1.44, 7.98)
(0.89, 1.47, 7.98)
(0.88, 1.33, 7.98)
(0.94, 1.33, 7.98)
(0.73, 1.29, 7.98)
(0.83, 1.43, 7.98)
(0.83, 1.34, 7.98)
(0.87, 1.40, 7.98)
(0.79, 1.35, 7.98)
(0.71, 1.23, 7.98)
(0.64, 1.21, 7.98)
(0.60, 1.23, 7.98)
(0.96, 1.33, 7.98)
(1.17, 1.30, 7.98)
(1.23, 1.32, 7.98)
(1.25, 1.31, 7.98)
(1.22, 1.29, 7.98)
(1.21, 1.28, 7.98)
(1.10, 1.23, 7.80)
(1.01, 1.18, 7.82)
(1.09, 1.22, 7.80)
(1.09, 1.22, 7.80)
(1.09, 1.22, 7.80)
(1.09, 1.22, 7.80)
(1.10, 1.23, 7.80)
(1.11, 1.23, 7.80)
(1.11, 1.23, 7.80)
(1.12, 1.23, 7.81)
(1.12, 1.23, 7.80)
(1.12, 1.23, 7.80)
(1.11, 1.23, 7.80)
(1.10, 1.23, 7.80)
(1.08, 1.22, 7.80)
(1.06, 1.20, 7.80)
(1.06, 1.20, 7.80)
(1.06, 1.20, 7.80)
(1.08, 1.20, 7.79)
(1.08, 1.20, 7.79)
(1.09, 1.20, 7.79)
(1.07, 1.20, 7.79)
(1.07, 1.19, 7.79)
(1.06, 1.19, 7.79)
(1.07, 1.20, 7.80)
(1.07, 1.20, 7.80)
(1.09, 1.21, 7.79)
(1.09, 1.21, 7.79)
(1.10, 1.20, 7.79)
(1.10, 1.20, 7.79)
(1.09, 1.20, 7.79)
(1.10, 1.21, 7.79)
(1.08, 1.20, 7.79)
(1.10, 1.21, 7.79)
(1.10, 1.22, 7.80)
(1.10, 1.22, 7.80)
(1.10, 1.23, 7.80)
(1.10, 1.23, 7.80)
(1.10, 1.22, 7.80)
(1.10, 1.23, 7.80)
(1.10, 1.22, 7.80)
(1.10, 1.23, 7.80)
(1.10, 1.23, 7.80)
(1.11, 1.24, 7.81)
(1.11, 1.25, 7.81)
(1.11, 1.26, 7.82)
(1.10, 1.26, 7.82)
(1.09, 1.26, 7.82)
(1.10, 1.26, 7.82)
(1.11, 1.26, 7.83)
(1.12, 1.27, 7.83)
(1.11, 1.26, 7.83)
(1.11, 1.26, 7.82)
(1.12, 1.26, 7.82)
(1.14, 1.19, 7.80)
(1.13, 1.19, 7.80)
(1.12, 1.21, 7.79)
(1.13, 1.21, 7.80)
(1.14, 1.20, 7.80)
(1.15, 1.21, 7.81)
(1.17, 1.21, 7.83)
(1.17, 1.21, 7.82)
(1.17, 1.21, 7.82)
(1.17, 1.21, 7.82)
(1.17, 1.21, 7.83)
(1.17, 1.21, 7.82)
(1.17, 1.22, 7.82)
(1.17, 1.21, 7.82)
(1.16, 1.21, 7.81)
(1.15, 1.21, 7.81)
(1.14, 1.21, 7.80)
(1.13, 1.20, 7.80)
(1.11, 1.19, 7.79)
(1.11, 1.19, 7.79)
(1.12, 1.19, 7.79)
(1.13, 1.21, 7.80)
(1.16, 1.22, 7.81)
(1.17, 1.22, 7.83)
(1.17, 1.23, 7.83)
(1.17, 1.24, 7.83)
(1.17, 1.25, 7.85)
(1.21, 1.24, 7.98)
(1.19, 1.23, 7.86)
(1.21, 1.24, 7.98)
(1.22, 1.25, 7.98)
(1.22, 1.25, 7.98)
(1.22, 1.25, 7.98)
(1.19, 1.22, 7.85)
(1.19, 1.22, 7.84)
(1.19, 1.25, 7.89)
(1.17, 1.25, 7.85)
(1.17, 1.22, 7.82)
(1.16, 1.22, 7.82)
(1.16, 1.23, 7.83)
(1.17, 1.24, 7.84)
(1.16, 1.24, 7.83)
(1.14, 1.23, 7.81)
(1.13, 1.21, 7.80)
(1.10, 1.17, 7.79)
(1.01, 1.07, 7.98)
(0.99, 1.06, 7.98)
(0.98, 1.09, 7.98)
(0.99, 1.10, 7.98)
(1.01, 1.11, 7.87)
(1.05, 1.14, 7.80)
(1.12, 1.16, 7.80)
(1.12, 1.14, 7.80)
(1.12, 1.15, 7.80)
(1.10, 1.15, 7.79)
(1.09, 1.14, 7.79)
(1.09, 1.14, 7.79)
(1.09, 1.14, 7.79)
(1.10, 1.14, 7.79)
(1.11, 1.15, 7.80)
(1.12, 1.15, 7.80)
(1.12, 1.15, 7.80)
(1.12, 1.14, 7.80)
(1.12, 1.14, 7.80)
(1.10, 1.14, 7.80)
(1.09, 1.14, 7.79)
(1.09, 1.14, 7.80)
(1.10, 1.14, 7.80)
(1.12, 1.14, 7.80)
(1.14, 1.14, 7.80)
(1.15, 1.13, 7.81)
(1.14, 1.14, 7.81)
(1.11, 1.13, 7.80)
(1.11, 1.12, 7.80)
(1.10, 1.11, 7.81)
(1.11, 1.10, 7.82)
(1.12, 1.10, 7.82)
(1.13, 1.10, 7.82)
(1.15, 1.11, 7.83)
(1.15, 1.12, 7.82)
(1.15, 1.12, 7.82)
(1.15, 1.12, 7.82)
(1.14, 1.12, 7.82)
(1.13, 1.11, 7.81)
(1.10, 1.11, 7.81)
(1.09, 1.11, 7.81)
(1.07, 1.11, 7.81)
(1.06, 1.10, 7.82)
(1.06, 1.10, 7.82)
(1.08, 1.11, 7.81)
(1.11, 1.11, 7.81)
(1.12, 1.11, 7.82)
(1.13, 1.09, 7.84)
(1.13, 1.08, 7.85)
(1.12, 1.09, 7.83)
(1.12, 1.09, 7.83)
(1.13, 1.10, 7.82)
(1.12, 1.08, 7.84)
(1.10, 1.09, 7.83)
(1.12, 1.09, 7.83)
(1.12, 1.09, 7.84)
(1.13, 1.08, 7.84)
(1.13, 1.08, 7.85)
(1.12, 1.07, 7.86)
(1.11, 1.08, 7.84)
(1.13, 1.07, 7.86)
(1.11, 1.07, 7.85)
(1.13, 1.07, 7.87)
(1.10, 1.08, 7.84)
(1.09, 1.08, 7.84)
(1.10, 1.07, 7.85)
(1.13, 1.08, 7.85)
(1.13, 1.07, 7.87)
