(0.99, 2.45, 7.98)
(1.24, 1.78, 7.98)
(1.34, 0.79, 7.98)
(1.35, 0.38, 7.98)
(1.35, 0.09, 7.98)
(1.11, 0.18, 7.98)
(1.16, 0.10, 7.98)
(1.18, 0.09, 7.98)
(1.24, 0.08, 7.98)
(1.25, 0.05, 7.98)
(1.18, 0.08, 7.98)
(1.22, 0.11, 7.98)
(1.20, 0.06, 7.98)
(1.20, 0.06, 7.98)
(1.26, 0.10, 7.98)
(1.22, 0.10, 7.98)
(1.22, 0.09, 7.98)
(1.23, 0.10, 7.98)
(1.24, 0.11, 7.98)
(1.22, 0.11, 7.98)
(1.19, 0.11, 7.98)
(1.15, 0.11, 7.98)
(1.15, 0.11, 7.98)
(1.16, 0.10, 7.98)
(1.11, 0.06, 7.98)
(1.16, 0.11, 7.98)
(1.10, 0.06, 7.98)
(1.11, 0.06, 7.98)
(1.09, 0.07, 7.98)
(1.08, 0.08, 7.98)
(1.09, 0.12, 7.98)
(1.08, 0.11, 7.98)
(1.09, 0.12, 7.98)
(1.10, 0.12, 7.98)
(1.10, 0.11, 7.98)
(1.09, 0.11, 7.98)
(1.08, 0.11, 7.98)
(1.08, 0.11, 7.98)
(1.09, 0.12, 7.98)
(1.10, 0.11, 7.98)
(1.09, 0.11, 7.98)
(1.09, 0.12, 7.98)
(1.09, 0.12, 7.98)
(1.08, 0.14, 7.98)
(1.06, 0.15, 7.98)
(1.05, 0.16, 7.98)
(1.03, 0.16, 7.98)
(1.02, 0.20, 7.98)
(1.00, 0.20, 7.98)
(1.00, 0.19, 7.98)
(0.99, 0.19, 7.98)
(0.95, 0.17, 7.98)
(0.80, 0.16, 7.98)
(0.72, 0.18, 6.85)
(0.74, 0.22, 6.78)
(0.75, 0.25, 6.79)
(0.74, 0.22, 6.76)
(0.72, 0.22, 6.77)
(0.73, 0.22, 6.75)
(0.74, 0.23, 6.74)
(0.74, 0.23, 6.74)
(0.74, 0.23, 6.73)
(0.72, 0.24, 6.73)
(0.71, 0.26, 6.72)
(0.71, 0.26, 6.72)
(0.71, 0.27, 6.71)
(0.70, 0.27, 6.71)
(0.70, 0.27, 6.70)
(0.69, 0.27, 6.70)
(0.68, 0.27, 6.70)
(0.68, 0.27, 6.68)
(0.67, 0.28, 6.69)
(0.67, 0.29, 6.68)
(0.65, 0.30, 6.68)
(0.63, 0.32, 6.68)
(0.63, 0.32, 6.67)
(0.63, 0.32, 6.66)
(0.63, 0.33, 6.66)
(0.62, 0.35, 6.66)
(0.58, 0.10, 7.98)
(-0.58, 0.12, 7.98)
(-1.13, 0.15, 7.98)
(-1.28, 0.30, 6.98)
(-1.28, 0.42, 7.06)
(-1.39, 0.43, 7.05)
(-1.44, 0.41, 6.98)
(-1.37, 0.39, 6.95)
(-1.36, 0.38, 6.95)
(-1.35, 0.38, 6.94)
(-1.32, 0.39, 6.96)
(-1.36, 0.43, 6.95)
(-1.38, 0.44, 6.94)
(-1.39, 0.43, 6.92)
(-1.41, 0.42, 6.92)
(-1.42, 0.43, 6.91)
(-1.42, 0.43, 6.92)
(-1.44, 0.45, 6.90)
(-1.46, 0.47, 6.90)
(-1.46, 0.48, 6.90)
(-1.47, 0.49, 6.90)
(-1.49, 0.51, 6.89)
(-1.51, 0.51, 6.89)
(-1.53, 0.52, 6.87)
(-1.53, 0.54, 6.88)
(-1.55, 0.54, 6.86)
(-1.56, 0.55, 6.86)
(-1.57, 0.55, 6.85)
(-1.57, 0.56, 6.85)
(-1.58, 0.55, 6.86)
(-1.60, 0.56, 6.86)
(-1.63, 0.57, 6.91)
(-1.67, 0.57, 6.92)
(-2.03, 0.43, 7.98)
(-0.83, 0.40, 7.98)
(-0.34, 0.39, 7.98)
(0.14, 0.33, 7.98)
(0.11, 0.48, 7.98)
(0.12, 0.44, 7.98)
(0.11, 0.43, 7.98)
(0.10, 0.44, 7.98)
(0.09, 0.45, 7.98)
(0.08, 0.46, 7.98)
(0.10, 0.45, 7.98)
(0.10, 0.46, 7.98)
(0.08, 0.45, 7.98)
(0.08, 0.46, 7.98)
(0.08, 0.46, 7.98)
(0.07, 0.46, 7.98)
(0.09, 0.50, 7.98)
(-0.20, 0.49, 7.98)
(-0.94, 0.33, 7.98)
(-1.31, 0.31, 7.23)
(-1.30, 0.27, 7.08)
(-1.48, 0.17, 7.98)
(-1.48, 0.15, 7.98)
(-1.51, 0.18, 7.98)
(-1.56, 0.20, 7.98)
(-1.42, 0.26, 7.98)
(-1.42, 0.21, 7.98)
(-1.41, 0.22, 7.98)
(-1.39, 0.05, 7.98)
(-1.39, 0.06, 7.98)
(-1.34, 0.16, 7.98)
(-1.33, 0.14, 7.98)
(-1.29, 0.09, 7.98)
(-1.32, 0.07, 7.98)
(-0.96, -0.01, 7.14)
(-1.02, -0.07, 7.09)
(-0.99, 0.01, 7.20)
(-1.00, -0.12, 7.11)
(-0.98, -0.11, 7.11)
(-0.97, -0.12, 7.14)
(-0.88, -0.17, 7.12)
(-0.86, -0.12, 7.18)
(-0.85, -0.12, 7.18)
(-0.85, -0.14, 7.20)
(-0.88, -0.13, 7.22)
(-0.88, -0.13, 7.30)
(-0.90, -0.16, 7.29)
(-0.91, -0.17, 7.30)
(-0.89, -0.19, 7.37)
(-0.86, -0.18, 7.34)
(-0.94, -0.36, 7.98)
(-0.83, -0.22, 7.34)
(-0.91, -0.40, 7.98)
(-0.83, -0.27, 7.36)
(-0.88, -0.42, 7.98)
(-0.88, -0.43, 7.98)
(-0.86, -0.45, 7.98)
(-0.84, -0.47, 7.98)
(-0.81, -0.47, 7.98)
(-0.80, -0.47, 7.98)
(-0.80, -0.48, 7.98)
(-0.81, -0.49, 7.98)
(-0.79, -0.50, 7.98)
(-0.77, -0.51, 7.98)
(-0.75, -0.54, 7.98)
(-0.74, -0.55, 7.98)
(-0.74, -0.56, 7.98)
(-0.69, -0.56, 7.98)
(-0.68, -0.57, 7.98)
(-0.69, -0.57, 7.98)
(-0.68, -0.58, 7.98)
(-0.67, -0.60, 7.98)
(-0.66, -0.62, 7.98)
(-0.65, -0.65, 7.98)
(-0.65, -0.66, 7.98)
(-0.64, -0.67, 7.98)
(-0.65, -0.68, 7.98)
(-0.64, -0.69, 7.98)
(-0.62, -0.69, 7.98)
(-0.61, -0.70, 7.98)
(-0.59, -0.71, 7.98)
(-0.58, -0.71, 7.98)
(-0.60, -0.68, 7.98)
(-0.61, -0.72, 7.98)
(-0.57, -0.74, 7.98)
(-0.59, -0.75, 7.98)
(-0.59, -0.75, 7.98)
(-0.57, -0.74, 7.98)
(-0.56, -0.69, 7.98)
(-0.55, -0.70, 7.98)
(-0.43, -0.59, 7.43)
(-0.27, -0.88, 7.39)
(-0.28, -0.85, 7.36)
(-0.29, -1.03, 7.58)
(-0.29, -1.03, 7.57)
(-0.30, -1.03, 7.61)
(-0.30, -1.03, 7.60)
(-0.27, -1.03, 7.68)
(-0.28, -1.03, 7.69)
(-0.29, -1.03, 7.74)
(-0.35, -1.00, 7.98)
(-0.36, -1.03, 7.82)
(-0.35, -1.03, 7.78)
(-0.32, -1.03, 7.85)
(-0.30, -1.03, 7.82)
(-0.31, -1.03, 7.80)
(-0.57, -0.61, 7.24)
(-0.61, -0.44, 7.22)
(-0.54, -0.46, 7.25)
(-0.56, -0.36, 7.28)
(-0.62, -0.31, 7.27)
(-0.64, -0.36, 7.21)
(-0.65, -0.36, 7.20)
(-0.68, -0.29, 7.21)
(-0.69, -0.26, 7.23)
(-0.69, -0.27, 7.21)
(-0.71, -0.31, 7.18)
(-0.73, -0.33, 7.17)
(-0.71, -0.32, 7.18)
(-0.73, -0.29, 7.17)
(-0.73, -0.27, 7.18)
(-0.71, -0.28, 7.20)
(-0.72, -0.28, 7.21)
(-0.71, -0.29, 7.24)
(-0.74, -0.27, 7.25)
(-0.78, -0.19, 7.17)
(-0.80, -0.19, 7.17)
(-0.82, -0.20, 7.16)
(-0.83, -0.19, 7.15)
(-0.83, -0.02, 7.25)
(-0.82, -0.09, 7.20)
(-0.85, -0.05, 7.19)
(-0.87, -0.06, 7.15)
(-0.96, -0.02, 7.98)
(-0.90, 0.03, 7.19)
(-0.95, 0.04, 7.12)
(-1.01, 0.07, 7.09)
(-1.00, 0.08, 7.10)
(-0.99, 0.02, 7.09)
(-1.04, 0.03, 7.05)
(-1.04, 0.04, 7.07)
(-1.05, 0.06, 7.06)
(-1.06, 0.09, 7.07)
(-1.07, 0.11, 7.06)
(-1.09, 0.14, 7.06)
(-1.11, 0.08, 7.05)
(-1.10, 0.09, 7.07)
(-1.12, 0.11, 7.08)
(-1.19, 0.15, 7.00)
(-1.17, 0.15, 7.03)
(-1.16, 0.17, 7.04)
(-1.16, 0.17, 7.13)
(-1.18, 0.19, 7.05)
(-1.33, -0.03, 7.98)
(-1.34, -0.02, 7.98)
(-1.21, 0.21, 7.10)
(-1.47, -0.08, 7.98)
(-1.28, 0.25, 7.01)
(-1.43, 0.02, 7.98)
(-1.44, 0.03, 7.98)
(-1.45, 0.08, 7.98)
(-1.43, 0.08, 7.98)
(-1.46, 0.07, 7.98)
(-1.41, 0.07, 7.98)
(-1.46, 0.02, 7.98)
(-1.50, 0.01, 7.98)
(-1.49, 0.02, 7.98)
(-1.49, 0.03, 7.98)
(-1.49, 0.03, 7.98)
(-1.51, 0.03, 7.98)
(-1.51, 0.04, 7.98)
(-1.51, 0.04, 7.98)
(-1.51, 0.07, 7.98)
(-1.51, 0.07, 7.98)
(-1.55, 0.06, 7.98)
(-1.55, 0.04, 7.98)
(-1.55, 0.03, 7.98)
(-1.56, 0.02, 7.98)
(-1.54, 0.11, 7.98)
(-1.51, 0.05, 7.98)
(-1.50, -0.02, 7.98)
(-1.40, 0.28, 6.97)
(-1.45, 0.26, 6.96)
(-1.62, -0.05, 7.98)
(-1.65, -0.03, 7.98)
(-1.45, 0.25, 6.92)
(-1.47, 0.19, 6.98)
(-1.39, 0.25, 6.93)
(-1.44, 0.44, 6.96)
(-1.45, 0.44, 7.02)
(-1.43, 0.34, 6.96)
(-1.45, 0.42, 7.03)
(-1.43, 0.33, 7.00)
(-1.45, 0.40, 7.09)
(-1.63, 0.20, 7.98)
(-1.43, 0.32, 7.03)
(-1.42, 0.26, 7.05)
(-1.42, 0.27, 7.06)
(-1.58, 0.11, 7.98)
(-1.39, 0.23, 7.12)
(-1.37, 0.24, 7.10)
(-1.54, 0.06, 7.98)
(-1.63, -0.29, 7.98)
(-1.25, -0.62, 7.98)
(-1.50, -0.46, 7.98)
(-1.13, 0.72, 7.98)
(-0.97, 1.19, 5.70)
(-1.41, 0.57, 7.98)
(-0.88, 1.28, 5.72)
(-0.89, 1.25, 5.71)
(-1.20, 0.79, 7.98)
(-0.86, 1.14, 5.78)
(-1.17, 0.84, 7.98)
(-0.86, 1.30, 5.75)
(-0.86, 1.24, 5.72)
(-0.87, 1.30, 5.74)
(-0.85, 1.22, 5.73)
(-0.84, 1.24, 5.75)
(-0.84, 1.23, 5.74)
(-0.86, 1.28, 5.74)
(-0.85, 1.28, 5.76)
(-0.83, 1.27, 5.77)
(-0.83, 1.27, 5.79)
(-0.83, 1.28, 5.81)
(-0.83, 1.28, 5.83)
(-0.84, 1.28, 5.78)
(-0.84, 1.29, 5.81)
(-0.83, 1.29, 5.83)
(-0.83, 1.28, 5.80)
(-0.82, 1.26, 5.80)
(-0.83, 1.25, 5.76)
(-0.88, 1.18, 5.72)
(-0.91, 0.27, 7.98)
(-0.76, -0.34, 7.98)
(-0.57, -0.53, 7.98)
(-0.65, -0.62, 7.98)
(-0.63, -0.67, 7.98)
(-0.68, -0.52, 7.98)
(-0.63, -0.64, 7.98)
(-0.78, -0.65, 7.98)
(-0.74, -0.48, 7.98)
(-0.71, -0.60, 7.98)
(-0.70, -0.57, 7.98)
(-0.70, -0.53, 7.98)
(-0.71, -0.55, 7.98)
(-0.70, -0.58, 7.98)
(-0.72, -0.55, 7.98)
(-0.61, -0.58, 7.98)
(-0.66, -0.52, 7.98)
(-0.64, -0.56, 7.98)
(-0.70, -0.65, 7.98)
(-0.67, -0.62, 7.98)
(-0.65, -0.69, 7.98)
(-0.67, -0.65, 7.98)
(-0.67, -0.63, 7.98)
(-0.75, -0.67, 7.98)
(-0.35, -0.66, 7.34)
(-0.24, -0.95, 7.98)
(-0.32, -0.84, 7.36)
(-0.27, -1.02, 7.98)
(-0.26, -0.94, 7.98)
(-0.38, -1.03, 7.70)
(-0.34, -1.03, 7.70)
(-0.37, -1.00, 7.98)
(-0.38, -0.97, 7.98)
(-0.36, -0.98, 7.98)
(-0.36, -0.98, 7.98)
(-0.37, -0.94, 7.98)
(-0.37, -0.92, 7.98)
(-0.37, -0.91, 7.98)
(-0.49, -0.82, 7.98)
(-0.57, -0.89, 7.98)
(-0.55, -0.85, 7.98)
(-0.50, -0.76, 7.98)
(-0.52, -0.74, 7.98)
(-0.54, -0.69, 7.98)
(-0.53, -0.70, 7.98)
(-0.53, -0.66, 7.98)
(-0.53, -0.66, 7.98)
(-0.56, -0.70, 7.98)
(-0.58, -0.68, 7.98)
(-0.62, -0.37, 7.31)
(-0.67, -0.72, 7.98)
(-0.73, -0.68, 7.98)
(-0.67, -0.78, 7.98)
(-0.71, -0.71, 7.98)
(-0.76, -0.72, 7.98)
(-0.77, -0.62, 7.98)
(-0.75, -0.58, 7.98)
(-0.87, -0.64, 7.98)
(-0.84, -0.48, 7.98)
(-0.82, -0.57, 7.98)
(-0.90, -0.54, 7.98)
(-1.02, -0.19, 7.08)
(-0.92, -0.08, 7.10)
(-0.91, -0.19, 7.14)
(-0.96, -0.11, 7.08)
(-0.98, 0.10, 7.16)
(-1.07, -0.50, 7.98)
(-0.96, -0.14, 7.14)
(-1.00, -0.08, 7.08)
(-1.00, -0.03, 7.07)
(-1.00, 0.00, 7.09)
(-1.01, 0.07, 7.08)
(-1.04, 0.10, 7.08)
(-1.02, 0.09, 7.09)
(-1.14, 0.11, 7.98)
(-1.27, -0.36, 7.98)
(-1.05, 0.12, 7.11)
(-1.08, 0.07, 7.10)
(-1.11, 0.17, 7.05)
(-1.13, 0.09, 7.08)
(-1.20, -0.01, 7.98)
(-1.23, -0.12, 7.98)
(-1.26, -0.12, 7.98)
(-1.17, -0.12, 7.98)
(-1.17, -0.19, 7.98)
(-1.27, -0.19, 7.98)
(-1.32, -0.06, 7.98)
(-1.26, -0.12, 7.98)
(-1.28, -0.10, 7.98)
(-1.30, -0.12, 7.98)
(-1.30, -0.15, 7.98)
(-1.31, -0.03, 7.98)
(-1.40, 0.06, 7.98)
(-1.37, 0.08, 7.98)
(-1.68, -0.07, 7.98)
(-1.46, 0.55, 6.92)
(-1.43, 0.51, 6.92)
(-1.43, 0.44, 6.92)
(-1.46, 0.33, 6.99)
(-1.58, 0.12, 7.98)
(-1.65, 0.00, 7.98)
(-1.61, -0.10, 7.98)
(-1.49, -0.03, 7.98)
(-1.51, -0.04, 7.98)
(-1.49, -0.01, 7.98)
(-1.46, 0.05, 7.98)
(-1.65, -0.01, 7.98)
(-1.63, 0.03, 7.98)
(-1.66, 0.11, 7.98)
(-1.70, 0.01, 7.98)
(-1.42, 0.42, 6.92)
(-1.43, 0.48, 6.91)
(-1.42, 0.44, 6.91)
(-1.46, 0.49, 6.90)
(-1.50, 0.49, 6.91)
(-1.50, 0.49, 6.93)
(-1.51, 0.49, 6.93)
(-1.53, 0.47, 6.97)
(-1.55, 0.47, 6.97)
(-1.53, 0.48, 7.05)
(-1.50, 0.42, 6.96)
(-1.72, 0.32, 7.98)
(-1.49, 0.38, 7.01)
(-1.48, 0.38, 7.00)
(-1.69, 0.28, 7.98)
(-1.48, 0.36, 7.06)
(-1.67, 0.24, 7.98)
(-1.66, 0.23, 7.98)
(-1.58, 0.23, 7.98)
(-1.14, 0.16, 7.02)
(-1.19, 0.19, 7.00)
(-1.22, 0.08, 6.99)
(-1.12, 0.22, 7.07)
(-1.14, 0.18, 7.04)
(-1.10, 0.20, 7.07)
(-1.11, 0.10, 7.03)
(-1.07, 0.20, 7.12)
(-1.15, 0.18, 7.11)
(-1.12, 0.20, 7.15)
(-1.07, 0.13, 7.12)
(-1.19, 0.14, 7.13)
(-1.09, 0.05, 7.08)
(-1.25, -0.01, 7.98)
(-1.10, 0.13, 7.21)
(-1.06, -0.18, 7.08)
(-1.10, -0.13, 7.08)
(-1.02, 0.00, 7.13)
(-1.04, -0.11, 7.09)
(-0.97, -0.35, 7.17)
(-1.13, -0.22, 7.17)
(-0.74, -0.88, 7.98)
(-0.95, -0.23, 7.11)
(-0.45, -1.03, 7.26)
(-0.37, -1.03, 6.50)
(-0.42, -1.03, 7.64)
(-0.47, -1.03, 7.34)
(-0.72, -0.92, 7.98)
(-0.68, -0.87, 7.98)
(-0.65, -1.03, 7.79)
(-0.71, -1.01, 7.98)
(-0.76, -0.93, 7.98)
(-0.71, -0.66, 7.29)
(-0.60, -0.63, 7.24)
(-0.70, -0.71, 7.31)
(-0.81, -0.99, 7.98)
(-0.57, -0.54, 7.23)
(-0.62, -0.66, 7.24)
(-0.63, -0.63, 7.24)
(-0.61, -0.67, 7.25)
(-0.85, -0.85, 7.98)
(-0.65, -0.72, 7.29)
(-0.59, -0.70, 7.27)
(-0.57, -0.60, 7.29)
(-0.56, -0.63, 7.28)
(-0.52, -0.75, 7.28)
(-0.56, -0.82, 7.32)
(-0.49, -0.70, 7.30)
(-0.57, -0.70, 7.34)
(-0.55, -0.69, 7.39)
(-0.59, -0.76, 7.48)
(-0.58, -0.74, 7.44)
(-0.60, -0.92, 7.98)
(-0.54, -0.75, 7.46)
(-0.57, -0.89, 7.98)
(-0.57, -0.90, 7.98)
(-0.56, -0.88, 7.98)
(-0.55, -0.88, 7.98)
(-0.55, -0.87, 7.98)
(-0.52, -0.98, 7.98)
(-0.34, -0.93, 7.35)
(-0.26, -0.83, 7.35)
(-0.28, -1.03, 7.33)
(-0.26, -1.03, 7.23)
(-0.33, -0.83, 7.32)
(-0.28, -1.03, 7.35)
(-0.32, -1.03, 7.28)
(-0.28, -1.03, 7.42)
(-0.31, -1.03, 7.33)
(-0.28, -1.03, 7.33)
(-0.29, -1.03, 7.45)
(-0.29, -1.03, 7.47)
(-0.29, -1.03, 7.70)
(-0.27, -1.03, 7.33)
(-0.29, -1.03, 7.53)
(-0.28, -1.03, 7.55)
(-0.27, -1.03, 7.40)
(-0.28, -1.03, 7.29)
(-0.33, -0.99, 7.98)
(-0.39, -1.03, 7.86)
(-0.21, -1.03, 7.43)
(-0.28, -0.96, 7.98)
(-0.31, -0.87, 7.98)
(-0.32, -1.03, 7.79)
(-0.41, -0.90, 7.98)
(-0.38, -1.03, 7.85)
(-0.43, -1.03, 7.80)
(-0.33, -0.90, 7.98)
(-0.36, -0.92, 7.98)
(-0.56, -0.86, 7.98)
(-0.45, -0.85, 7.98)
(-0.45, -0.89, 7.98)
(-0.44, -0.96, 7.98)
(-0.50, -0.88, 7.98)
(-0.55, -0.67, 7.98)
(-0.55, -0.80, 7.98)
(-0.69, -0.71, 7.98)
(-0.86, -0.73, 7.98)
(-0.75, -0.35, 7.18)
(-0.87, -0.76, 7.98)
(-0.81, -0.38, 7.18)
(-0.80, -0.35, 7.21)
(-0.82, -0.31, 7.17)
(-0.89, -0.26, 7.12)
(-0.86, -0.51, 7.98)
(-0.85, -0.64, 7.98)
(-0.88, -0.61, 7.98)
(-0.88, -0.58, 7.98)
(-0.92, -0.49, 7.98)
(-0.95, -0.45, 7.98)
(-0.98, -0.41, 7.98)
(-1.00, -0.41, 7.98)
(-0.99, -0.42, 7.98)
(-0.98, -0.44, 7.98)
(-1.00, -0.40, 7.98)
(-1.02, -0.37, 7.98)
(-1.05, 0.00, 7.05)
(-1.02, -0.02, 7.11)
(-1.00, 0.04, 7.12)
(-1.10, -0.68, 7.98)
(-1.07, -0.34, 7.98)
(-1.04, 0.11, 7.18)
(-1.05, 0.07, 7.15)
(-1.15, -0.25, 7.98)
(-1.26, -0.30, 7.98)
(-1.16, -0.18, 7.98)
(-1.21, 0.00, 7.98)
(-1.28, -0.18, 7.98)
(-1.22, 0.02, 7.98)
(-1.27, -0.09, 7.98)
(-1.31, -0.08, 7.98)
(-1.31, 0.00, 7.98)
(-1.33, 0.04, 7.98)
(-1.36, 0.00, 7.98)
(-1.23, 0.27, 7.11)
(-1.28, 0.31, 7.02)
(-1.28, 0.35, 7.01)
(-1.30, 0.38, 7.02)
(-1.31, 0.38, 7.00)
(-1.35, 0.41, 6.97)
(-1.35, 0.40, 6.98)
(-1.55, 0.18, 7.98)
(-1.51, 0.27, 7.98)
(-1.52, 0.28, 7.98)
(-1.56, 0.38, 7.98)
(-1.42, 0.42, 7.07)
(-1.61, 0.33, 7.98)
(-1.51, 0.47, 7.98)
(-1.69, 0.25, 7.98)
(-1.58, 0.32, 7.98)
(-1.44, 0.53, 6.99)
(-1.42, 0.50, 7.01)
(-1.48, 0.47, 6.91)
(-1.41, 0.50, 6.96)
(-1.45, 0.46, 6.92)
(-1.48, 0.52, 6.89)
(-1.52, 0.56, 6.90)
(-1.57, 0.52, 6.90)
(-1.60, 0.59, 6.97)
(-1.81, 0.49, 7.98)
(-1.78, 0.47, 7.98)
(-1.84, 0.49, 7.98)
(-1.82, 0.55, 7.98)
(-1.79, 0.55, 7.98)
(-1.81, 0.59, 7.98)
(-1.85, 0.52, 7.98)
(-1.85, 0.58, 7.98)
(-1.86, 0.47, 7.98)
(-1.90, 0.43, 7.98)
(-1.89, 0.41, 7.98)
(-1.85, 0.56, 7.98)
(-1.50, 0.27, 7.98)
(-1.40, 0.33, 7.98)
(-1.32, 0.36, 7.14)
(-1.47, 0.26, 7.98)
(-1.41, 0.23, 7.98)
(-1.40, 0.27, 7.98)
(-1.38, 0.26, 7.98)
(-1.38, 0.28, 7.98)
(-1.42, 0.26, 7.98)
(-1.34, 0.20, 7.98)
(-1.32, 0.22, 7.98)
(-1.26, 0.14, 7.98)
(-1.27, 0.17, 7.98)
(-1.27, 0.14, 7.98)
(-1.12, 0.18, 7.22)
(-1.22, 0.13, 7.98)
(-1.19, 0.07, 7.98)
(-1.19, -0.01, 7.98)
(-1.19, -0.01, 7.98)
(-1.17, -0.01, 7.98)
(-1.15, 0.00, 7.98)
(-1.16, -0.09, 7.98)
