(1.21, 1.95, 7.98)
(1.21, 1.94, 7.98)
(1.22, 1.93, 7.98)
(1.24, 1.92, 7.98)
(1.25, 1.92, 7.98)
(1.26, 1.93, 7.98)
(1.26, 1.94, 7.98)
(1.25, 1.94, 7.98)
(1.23, 1.94, 7.98)
(0.95, 1.76, 7.98)
(0.65, 1.60, 7.98)
(0.32, 1.41, 7.98)
(-0.29, 0.90, 7.98)
(-0.64, 0.72, 7.98)
(-1.00, 0.51, 7.98)
(-1.22, 0.48, 7.98)
(-1.40, 0.18, 7.98)
(-1.42, 0.12, 7.98)
(-1.47, 0.08, 7.98)
(-1.41, 0.11, 7.98)
(-1.44, 0.09, 7.98)
(-1.45, 0.09, 7.98)
(-1.50, 0.14, 7.98)
(-1.51, 0.14, 7.98)
(-1.51, 0.14, 7.98)
(-1.50, 0.15, 7.98)
(-1.50, 0.15, 7.98)
(-1.51, 0.16, 7.98)
(-1.51, 0.17, 7.98)
(-1.51, 0.18, 7.98)
(-1.53, 0.18, 7.98)
(-1.53, 0.19, 7.98)
(-1.52, 0.18, 7.98)
(-1.52, 0.19, 7.98)
(-1.51, 0.21, 7.98)
(-1.50, 0.23, 7.98)
(-1.50, 0.24, 7.98)
(-1.49, 0.23, 7.98)
(-1.49, 0.23, 7.98)
(-1.49, 0.22, 7.98)
(-1.50, 0.21, 7.98)
(-1.50, 0.19, 7.98)
(-1.49, 0.19, 7.98)
(-1.49, 0.19, 7.98)
(-1.48, 0.19, 7.98)
(-1.47, 0.19, 7.98)
(-1.47, 0.20, 7.98)
(-1.47, 0.20, 7.98)
(-1.47, 0.20, 7.98)
(-1.48, 0.20, 7.98)
(-1.48, 0.19, 7.98)
(-1.47, 0.19, 7.98)
(-1.47, 0.20, 7.98)
(-1.48, 0.19, 7.98)
(-1.48, 0.19, 7.98)
(-1.47, 0.19, 7.98)
(-1.47, 0.18, 7.98)
(-1.47, 0.18, 7.98)
(-1.47, 0.17, 7.98)
(-1.46, 0.17, 7.98)
(-1.46, 0.17, 7.98)
(-1.46, 0.17, 7.98)
(-1.46, 0.16, 7.98)
(-1.47, 0.16, 7.98)
(-1.47, 0.15, 7.98)
(-1.47, 0.15, 7.98)
(-1.48, 0.15, 7.98)
(-1.48, 0.15, 7.98)
(-1.48, 0.15, 7.98)
(-1.49, 0.15, 7.98)
(-1.52, 0.12, 7.98)
(-1.53, 0.12, 7.98)
(-1.59, 0.22, 7.98)
(-1.60, 0.55, 7.98)
(-1.65, 1.00, 7.98)
(-1.68, 1.28, 7.98)
(-1.55, 1.58, 7.98)
(-1.93, 2.08, 7.98)
(-1.90, 2.80, 7.98)
(-1.96, 2.89, 7.98)
(-1.88, 2.88, 7.98)
(-1.90, 3.09, 7.98)
(-1.73, 2.93, 7.98)
(-1.93, 3.25, 7.98)
(-1.75, 3.63, 7.98)
(-1.53, 3.57, 7.98)
(-1.50, 3.58, 7.98)
(-1.43, 3.49, 7.98)
(-1.39, 3.47, 7.98)
(-1.40, 3.46, 7.98)
(-1.49, 3.45, 7.98)
(-1.48, 3.53, 7.98)
(-1.45, 3.60, 7.98)
(-1.37, 3.51, 7.98)
(-1.38, 3.53, 7.98)
(-1.38, 3.54, 7.98)
(-1.38, 3.55, 7.98)
(-1.40, 3.56, 7.98)
(-1.43, 3.58, 7.98)
(-1.47, 3.59, 7.98)
(-1.49, 3.61, 7.98)
(-1.50, 3.57, 7.98)
(-1.51, 3.58, 7.98)
(-1.51, 3.57, 7.98)
(-1.51, 3.57, 7.98)
(-1.52, 3.57, 7.98)
(-1.52, 3.57, 7.98)
(-1.51, 3.57, 7.98)
(-1.51, 3.56, 7.98)
(-1.50, 3.57, 7.98)
(-1.50, 3.57, 7.98)
(-1.43, 3.61, 7.98)
(-1.03, 3.73, 7.98)
(-0.74, 3.78, 7.98)
(-0.70, 3.85, 7.98)
(-0.71, 3.83, 7.98)
(-0.71, 3.82, 7.98)
(-0.67, 3.79, 7.98)
(-0.64, 3.77, 7.98)
(-0.63, 3.75, 7.98)
(-0.64, 3.76, 7.98)
(-0.64, 3.77, 7.98)
(-0.64, 3.77, 7.98)
(-0.64, 3.77, 7.98)
(-0.63, 3.76, 7.98)
(-0.63, 3.76, 7.98)
(-0.64, 3.76, 7.98)
(-0.64, 3.76, 7.98)
(-0.64, 3.76, 7.98)
(-0.63, 3.75, 7.98)
(-0.63, 3.74, 7.98)
(-0.61, 3.70, 7.98)
(-0.53, 3.43, 7.98)
(-0.52, 3.35, 7.98)
(-0.44, 3.25, 7.98)
(-0.26, 2.98, 7.98)
(-0.42, 2.91, 7.98)
(-0.29, 2.69, 7.98)
(-0.40, 2.31, 7.98)
(-0.37, 2.05, 7.98)
(-0.39, 2.02, 7.98)
(-0.24, 1.46, 7.98)
(-0.29, 1.30, 7.98)
(-0.23, 1.05, 7.98)
(-0.29, 0.91, 7.98)
(-0.23, 1.25, 7.98)
(-0.26, 1.12, 7.98)
(-0.13, 0.71, 7.98)
(0.07, 0.58, 7.98)
(0.17, 0.42, 7.98)
(0.27, 0.67, 7.98)
(0.59, 0.45, 7.98)
(0.65, 0.58, 7.98)
(0.62, 0.72, 7.98)
(0.61, 0.28, 7.98)
(1.20, 0.74, 7.98)
(1.81, 0.94, 7.98)
(1.83, 0.96, 7.98)
(2.14, 0.90, 7.98)
(2.37, 0.92, 7.98)
(2.44, 0.90, 7.98)
(2.87, 0.69, 7.97)
(2.66, 1.03, 7.98)
(2.63, 0.98, 7.98)
(2.68, 0.87, 7.98)
(2.54, 0.96, 7.98)
(2.53, 0.95, 7.98)
(2.49, 0.99, 7.98)
(2.56, 1.08, 7.98)
(2.53, 1.00, 7.98)
(2.62, 1.02, 7.98)
(2.62, 1.02, 7.98)
(2.67, 1.05, 7.98)
(2.76, 0.96, 7.97)
(2.77, 1.01, 7.97)
(2.75, 1.03, 7.97)
(2.73, 1.03, 7.97)
(2.70, 1.04, 7.98)
(2.73, 1.10, 7.97)
(2.66, 1.04, 7.98)
(2.53, 1.09, 7.98)
(2.35, 1.12, 7.98)
(2.01, 1.33, 7.98)
(1.44, 1.49, 7.98)
(1.47, 1.59, 7.98)
(1.48, 1.55, 7.98)
(1.45, 1.53, 7.98)
(1.44, 1.53, 7.98)
(1.47, 1.54, 7.98)
(1.44, 1.56, 7.98)
(1.44, 1.56, 7.98)
(1.43, 1.55, 7.98)
(1.43, 1.56, 7.98)
(1.42, 1.56, 7.98)
(1.42, 1.56, 7.98)
(1.43, 1.56, 7.98)
(1.43, 1.56, 7.98)
(1.43, 1.56, 7.98)
(1.43, 1.54, 7.98)
(1.43, 1.54, 7.98)
(1.42, 1.56, 7.98)
(1.42, 1.56, 7.98)
(1.41, 1.56, 7.98)
(1.41, 1.56, 7.98)
(1.40, 1.55, 7.98)
(1.40, 1.56, 7.98)
(1.45, 1.56, 7.98)
(0.36, 1.39, 7.98)
(-0.03, 1.65, 7.98)
(-0.24, 1.66, 7.98)
(-1.33, 1.65, 7.98)
(-1.46, 1.68, 7.98)
(-1.61, 1.50, 7.98)
(-1.73, 1.38, 7.98)
(-1.74, 1.30, 7.98)
(-1.97, 1.38, 7.98)
(-1.81, 1.36, 7.98)
(-1.76, 1.34, 7.98)
(-1.59, 1.35, 7.98)
(-1.64, 1.35, 7.98)
(-1.62, 1.50, 7.98)
(-1.86, 1.37, 7.98)
(-1.60, 1.41, 7.98)
(-1.58, 1.39, 7.98)
(-1.58, 1.40, 7.98)
(-1.59, 1.36, 7.98)
(-1.58, 1.37, 7.98)
(-1.60, 1.35, 7.98)
(-1.61, 1.33, 7.98)
(-1.61, 1.33, 7.98)
(-1.62, 1.33, 7.98)
(-1.70, 1.42, 7.98)
(-1.69, 1.38, 7.98)
(-1.66, 1.36, 7.98)
(-1.62, 1.34, 7.98)
(-1.63, 1.34, 7.98)
(-1.63, 1.34, 7.98)
(-1.65, 1.37, 7.98)
(-1.67, 1.39, 7.98)
(-1.69, 1.42, 7.98)
(-1.70, 1.44, 7.98)
(-1.70, 1.45, 7.98)
(-1.71, 1.45, 7.98)
(-1.71, 1.46, 7.98)
(-1.70, 1.46, 7.98)
(-1.70, 1.45, 7.98)
(-1.71, 1.47, 7.98)
(-1.67, 1.48, 7.98)
(-1.38, 1.44, 7.98)
(-0.63, 1.58, 7.98)
(-0.29, 1.66, 7.98)
(0.10, 1.66, 7.98)
(0.48, 1.75, 7.98)
(0.78, 1.69, 7.98)
(0.84, 1.69, 7.98)
(1.16, 1.83, 7.98)
(1.08, 1.75, 7.98)
(1.04, 1.80, 7.98)
(0.94, 1.81, 7.98)
(0.94, 1.85, 7.98)
(1.00, 1.87, 7.98)
(1.22, 1.78, 7.98)
(1.23, 1.77, 7.98)
(1.24, 1.77, 7.98)
(1.24, 1.76, 7.98)
(1.24, 1.75, 7.98)
(1.24, 1.74, 7.98)
(1.17, 1.74, 7.98)
(1.41, 1.77, 7.98)
(1.74, 1.85, 7.98)
(2.21, 1.91, 7.98)
(2.57, 1.95, 7.98)
(2.60, 1.85, 7.98)
(2.88, 1.92, 7.97)
(2.93, 1.89, 7.97)
(2.97, 1.97, 7.97)
(3.10, 1.80, 7.97)
(3.18, 1.98, 7.97)
(3.06, 1.83, 7.97)
(3.03, 1.97, 7.97)
(2.97, 1.84, 7.97)
(3.04, 1.78, 7.97)
(3.10, 1.88, 7.97)
(3.13, 1.90, 7.97)
(3.11, 1.91, 7.97)
(3.08, 1.91, 7.97)
(3.09, 1.89, 7.97)
(3.10, 1.88, 7.97)
(3.10, 1.88, 7.97)
(3.10, 1.88, 7.97)
(3.08, 1.87, 7.97)
(3.04, 1.85, 7.97)
(3.01, 1.85, 7.97)
(3.02, 1.86, 7.97)
(3.01, 1.85, 7.97)
(3.00, 1.85, 7.97)
(2.99, 1.84, 7.97)
(2.99, 1.84, 7.97)
(2.98, 1.84, 7.97)
(2.95, 1.85, 7.97)
(3.00, 1.85, 7.97)
(3.02, 1.85, 7.97)
(3.08, 1.82, 7.97)
(2.22, 1.95, 7.98)
(1.90, 1.99, 7.98)
(1.31, 2.21, 7.98)
(0.48, 1.92, 7.98)
(0.11, 1.91, 7.98)
(-0.33, 1.79, 7.98)
(-1.16, 2.12, 7.98)
(-1.57, 2.09, 7.98)
(-1.77, 1.98, 7.98)
(-2.31, 1.94, 7.98)
(-2.47, 1.88, 7.98)
(-2.62, 1.83, 7.98)
(-2.89, 1.90, 7.98)
(-2.91, 1.77, 7.98)
(-2.46, 1.66, 7.98)
(-2.55, 1.66, 7.98)
(-2.58, 1.67, 7.98)
(-2.60, 1.68, 7.98)
(-2.59, 1.67, 7.98)
(-2.59, 1.67, 7.98)
(-2.61, 1.68, 7.98)
(-2.61, 1.67, 7.98)
(-2.61, 1.67, 7.98)
(-2.61, 1.67, 7.98)
(-2.61, 1.67, 7.98)
(-2.62, 1.68, 7.98)
(-2.61, 1.69, 7.98)
(-2.62, 1.69, 7.98)
(-2.59, 1.69, 7.98)
(-2.60, 1.69, 7.98)
(-2.59, 1.69, 7.98)
(-2.57, 1.67, 7.98)
(-2.56, 1.67, 7.98)
(-2.55, 1.68, 7.98)
(-2.54, 1.68, 7.98)
(-2.55, 1.68, 7.98)
(-2.55, 1.68, 7.98)
(-2.54, 1.66, 7.98)
(-2.54, 1.67, 7.98)
(-2.32, 1.71, 7.98)
(-1.88, 1.87, 7.98)
(-1.61, 2.05, 7.98)
(-1.17, 2.35, 7.98)
(-1.23, 2.49, 7.98)
(-1.00, 2.78, 7.98)
(-0.59, 3.09, 7.98)
(-0.42, 3.15, 7.98)
(-0.18, 3.34, 7.98)
(-0.22, 3.35, 7.98)
(0.09, 3.21, 7.98)
(0.06, 3.19, 7.98)
(0.09, 3.19, 7.98)
(0.09, 3.18, 7.98)
(0.10, 3.27, 7.98)
(0.11, 3.18, 7.98)
(0.12, 3.21, 7.98)
(0.12, 3.21, 7.98)
